row,id,date,query,handle,tweet
369851,2049984131,Fri Jun 05 17:51:20 PDT 2009,NO_QUERY,liikes0p0pular,@MzTiyani ima be sad with out twitter for a whole hour ...
369933,2050004709,Fri Jun 05 17:53:38 PDT 2009,NO_QUERY,MadVanzzini,i hadn't twittered todayy!!! hahah i still upset because of yesterdayy!!  .. any wayyy...
370030,2050032909,Fri Jun 05 17:56:47 PDT 2009,NO_QUERY,annagurl14,i just realized ow many sick people there are on twitter......   ew
370046,2050035809,Fri Jun 05 17:57:06 PDT 2009,NO_QUERY,mapinelli,twitter is so boring today
370080,2050045386,Fri Jun 05 17:58:11 PDT 2009,NO_QUERY,A_Spattering,I'm still bummed at twitter. All the avatars of the people I follow don't show on my side bar.
370211,2050080791,Fri Jun 05 18:01:54 PDT 2009,NO_QUERY,CarebearJK,Ahh man twitter will be down 10 pm my time
370402,2050129895,Fri Jun 05 18:07:12 PDT 2009,NO_QUERY,LuminousEnchant,@AquaRuby thanx shes on my sisters lil girls twitter
370466,2050147790,Fri Jun 05 18:09:08 PDT 2009,NO_QUERY,cocoy0,"goin home finally, twitter will be down for an hour @ 8pm tonight  hahaha"
370507,2050156579,Fri Jun 05 18:10:04 PDT 2009,NO_QUERY,Amanda2409,In case I fall alseep..g'nite twitterverse..dang I'm old
370572,2050174359,Fri Jun 05 18:11:58 PDT 2009,NO_QUERY,HelloImPatz,@lannyANH fa shooooooo lanny. twitter party. remember our pho parties?
370627,2050186962,Fri Jun 05 18:13:19 PDT 2009,NO_QUERY,andreastamper,Obviously I'm big in to twitter since I haven't logged on in 28 days. I'm trying.
370663,2050198213,Fri Jun 05 18:14:34 PDT 2009,NO_QUERY,Nicolleaguilar,"msn, orkut, twitter... tÃ¡ tudo chato hoje"
370751,2050221673,Fri Jun 05 18:17:03 PDT 2009,NO_QUERY,amandawaldhelm,why isn't twitter the same without mcguys in brazil?
370762,2050224223,Fri Jun 05 18:17:20 PDT 2009,NO_QUERY,UA86,I don't know how to get twitter on there either  Myspace and facebook are already on there
370843,2050243306,Fri Jun 05 18:19:25 PDT 2009,NO_QUERY,lizbrody,@Discostarchild Honey i got a pic of that crazy woman next to me... but my phone is wack and i cant send it to twitter  .. hopefully i...
370999,2050286667,Fri Jun 05 18:24:02 PDT 2009,NO_QUERY,robotsinlove,@ncrtrolo How come Rajon don't twitter? His momma don't let him?
371005,2050287978,Fri Jun 05 18:24:11 PDT 2009,NO_QUERY,sharonluvscats,k gonna go not in mood for twitter party tonight  #20boysummer
371023,2050293907,Fri Jun 05 18:24:50 PDT 2009,NO_QUERY,alysforreal,@sabeeh90 boy stuff...i'd rather not discuss details on twitter.
371075,2050325273,Fri Jun 05 18:28:10 PDT 2009,NO_QUERY,kaylagmay,what's the deal with twitter?! i don't know how to use it
371099,2050332607,Fri Jun 05 18:28:57 PDT 2009,NO_QUERY,Drockius,yes! computer is running again! cant use twitter with my new phone though
371138,2050341309,Fri Jun 05 18:29:53 PDT 2009,NO_QUERY,JasmineBarton,"is off to bed dissapointed, @tommcfly and @dannymcfly NEVER tweet me back!  night twitter!"
371184,2050356801,Fri Jun 05 18:31:27 PDT 2009,NO_QUERY,nickys_baddx3,Off this twitter; cryin scared ma mami gOtTa stay in da hospital  !
371205,2050361264,Fri Jun 05 18:31:56 PDT 2009,NO_QUERY,florenciaq,talking with my beautiful cousin @carla boo! she doesn't have a twitter  YET!
371260,2050377299,Fri Jun 05 18:33:40 PDT 2009,NO_QUERY,GaryBoy,Listening to Bowie with my best mate. He's not sold on twitter yet
371329,2050398567,Fri Jun 05 18:35:53 PDT 2009,NO_QUERY,doxel,"@doxel I wanna get twitter on my BBerry, do you know how? (via @CamiJM).   Sorry no idea....."
371331,2050398651,Fri Jun 05 18:35:54 PDT 2009,NO_QUERY,jane2581,Apparently my string of wished that I twitter has stopped coming true.
371367,2050408924,Fri Jun 05 18:37:01 PDT 2009,NO_QUERY,bignliddle,@TheEllenShow watched a rerun of ur show...cant play twitter games in JUST California! What about Vermont?! We never get anything special
371400,2050417357,Fri Jun 05 18:37:54 PDT 2009,NO_QUERY,blayor,:O:O:O! @Aaronrenfree has changed his twitter dp  gutted not as smoldering in the new one
371401,2050417596,Fri Jun 05 18:37:55 PDT 2009,NO_QUERY,jujube5160,working!!! and i see twitter will be down when i get off
371418,2050423851,Fri Jun 05 18:38:37 PDT 2009,NO_QUERY,karinafansite09,@justin_2005  cause they wrongfully suspended me i searched Suspended on twitter search and something say they are accidently doing this
371484,2050436571,Fri Jun 05 18:40:00 PDT 2009,NO_QUERY,babydiore,still kinda doesn't fully understand how to use twitter LOL
371535,2050449406,Fri Jun 05 18:41:19 PDT 2009,NO_QUERY,Aithene,"twitterverse, I bid you a fond weekend. I'm out of town until sunday night. Also, 12 year anniversary is Sunday.                 I'm Old."
371704,2050498405,Fri Jun 05 18:46:38 PDT 2009,NO_QUERY,Tassie828,@DavidArchie I hopoe your twitter inside somewhere! especially if it's WINDY outside! you might catch a cold!
371779,2050516596,Fri Jun 05 18:48:38 PDT 2009,NO_QUERY,maddyciccone,"@clarissaboo no I love YOU more! and yeshhh I've had a twitter, but never really went on that much."
371803,2050521689,Fri Jun 05 18:49:11 PDT 2009,NO_QUERY,skyward555,@PaiiGeHuRd if you are the real paige hurd why is it that in a youtube vid shes says she doesnt have a twitter?.your the poser on youtube
371844,2050531292,Fri Jun 05 18:50:13 PDT 2009,NO_QUERY,cadedep,@phillyd how did you convince people to join twitter? None of my friends have it  makes me feel like a big lurk lol
371900,2050568448,Fri Jun 05 18:54:22 PDT 2009,NO_QUERY,moonchaseblog,"@emilygonsalves  how does that work? I'm still new to twitter things.  And, I really don't like how illustrator handles gradients"
371985,2050593127,Fri Jun 05 18:57:06 PDT 2009,NO_QUERY,Zanlaughsatyou,@beaconhell Retardo Maltoban is has an exe file he's trying to load on twitter-tsk. Heard he got a gummer for his trouble from which one?
372065,2050611170,Fri Jun 05 18:59:05 PDT 2009,NO_QUERY,supitsnic,@lakersnation LOL. I can't DM you about the tix if you're not following me.  Silly twitter!
372251,2050668263,Fri Jun 05 19:05:01 PDT 2009,NO_QUERY,abbyavaryxo,"p.s. twitter goes on maintenance in an hour  sad sad, i won't survive"
372273,2050672674,Fri Jun 05 19:05:27 PDT 2009,NO_QUERY,obviouslyeddy,55 minutes until twitter dies
372365,2050696470,Fri Jun 05 19:07:58 PDT 2009,NO_QUERY,serenetan,what am I going to do when twitter is down!
372427,2050710815,Fri Jun 05 19:09:29 PDT 2009,NO_QUERY,paulazinha,we just have more 1 hour for tweet  and then..1 hour without twitter :/
372431,2050711585,Fri Jun 05 19:09:34 PDT 2009,NO_QUERY,CETTAAA,its a friday and i have nothing to do but sit here and waste my time on twitter and facebook.. i'm sooo lame !
372441,2050714605,Fri Jun 05 19:09:53 PDT 2009,NO_QUERY,CETTAAA,its a friday night and i have nothing to do but sit here and waste my time on twitter and facebook.. i'm sooo lame !
372457,2050742585,Fri Jun 05 19:12:48 PDT 2009,NO_QUERY,Tr0utmask,i don't understand twitter
372575,2050773517,Fri Jun 05 19:16:01 PDT 2009,NO_QUERY,sambilinkas,@rachaelxxo oooh you were just sending me a question mark. Haha. Didn't quite pick up on that. Aah phone twittering is so annoying!!!
372644,2050810301,Fri Jun 05 19:20:00 PDT 2009,NO_QUERY,omgitsrosa,sitting here watchn dad and bf fish..its hot  oh and deleted twitterberry 4rm bb too slow!
372718,2050830006,Fri Jun 05 19:22:07 PDT 2009,NO_QUERY,TeresaHonoursMC,@lauraluvsmariah someone wrote it on twitter...not sure if its real! I wish we could hear it  from @ thebeckyanne
372750,2050841386,Fri Jun 05 19:23:22 PDT 2009,NO_QUERY,Jperez1020,finally on twitter.....  but couldn't get the username i wanted
372808,2050856993,Fri Jun 05 19:25:04 PDT 2009,NO_QUERY,manderz0x,twitter shuttin' down in half an hour
372847,2050865417,Fri Jun 05 19:26:00 PDT 2009,NO_QUERY,MelOhSoRetro,"@PJBauer24 Yes you are, you're twitter harrasing me.  lol"
372944,2050887049,Fri Jun 05 19:28:22 PDT 2009,NO_QUERY,Esme4144,"so yeah, I can't keep up with this twitter thing so I'm gonna just cancel myself."
372978,2050896768,Fri Jun 05 19:29:28 PDT 2009,NO_QUERY,franksy10,"Great vacation with my bud Angie in Houston! Now I'm anchoring the 5,6, and 10. Annnd catching up with twitter....I know, finally"
372998,2050900865,Fri Jun 05 19:29:56 PDT 2009,NO_QUERY,vikki_rae86,My manager is yelling at me for twittering at work...i'm about to get my phone taken away!!
373043,2050912401,Fri Jun 05 19:31:09 PDT 2009,NO_QUERY,kelsi,only half an hour until twitter down-time  #LOFNOTC
373095,2050926629,Fri Jun 05 19:32:42 PDT 2009,NO_QUERY,JEmbers,Does spelling and grammar count on twitter...apparently I have tons of typos on here
373142,2050936616,Fri Jun 05 19:33:48 PDT 2009,NO_QUERY,alicarlan15,I'm at the movies with tonya who said twitter is gay
373330,2050982376,Fri Jun 05 19:38:49 PDT 2009,NO_QUERY,Missy_E,@omgitismanda I'm bored  care to twitter with me?
373398,2051001509,Fri Jun 05 19:40:55 PDT 2009,NO_QUERY,evil_child,that's the only problem with twitter you can't tell who is fake
373439,2051009536,Fri Jun 05 19:41:49 PDT 2009,NO_QUERY,kdheart,i wish twitter notified when someone &quot;@ed&quot; you. &gt;_&gt; clicking the button to find no one did is just....dissapointing...
373506,2051024949,Fri Jun 05 19:43:30 PDT 2009,NO_QUERY,mcj108,"This is so annoying, I have to have twitter so other people can see me on near by. I always forget"
373518,2051026941,Fri Jun 05 19:43:43 PDT 2009,NO_QUERY,Alilly,Where is everybody 2nite?...twitter sure is kinda dead n dry 2nite...is everybody goin out?...
373577,2051040696,Fri Jun 05 19:45:12 PDT 2009,NO_QUERY,monchFRSH,twitter will go on maintenance in 15 mins
373579,2051041257,Fri Jun 05 19:45:16 PDT 2009,NO_QUERY,JurrBurr,@heylizzz Scroll down to see my twitters  Long story but b4c is postponed may be even cancelled
373600,2051045573,Fri Jun 05 19:45:44 PDT 2009,NO_QUERY,BunnyJeanCook,@PepperTheDog i iz gud Peppah - just trying to figure out how to get back into Tweetdeck. i don't like to twitter on the web.
373614,2051049877,Fri Jun 05 19:46:12 PDT 2009,NO_QUERY,SelenaShines,Aww damn this is gon be that bull...twitter goin down in 15...hopefully it wont really be an hour
373622,2051053764,Fri Jun 05 19:46:38 PDT 2009,NO_QUERY,CheChexoxo,Count down to twitter shutdown for an hour....          CHillin wit the fam b4 hittin the town
373660,2051063832,Fri Jun 05 19:47:45 PDT 2009,NO_QUERY,photographyg33k,says follow my photography twitter! Search JLeeImages I couldn't use JLeePhotography because it was already taken
373662,2051064141,Fri Jun 05 19:47:47 PDT 2009,NO_QUERY,sunbasilgarden,I'm going to miss my twitter for an hour
373721,2051076321,Fri Jun 05 19:49:09 PDT 2009,NO_QUERY,melissaox,@reddog187  twitter can't go down.
373779,2051094635,Fri Jun 05 19:51:09 PDT 2009,NO_QUERY,ilaam,10 minutes and twitter goes down for maintenance
373802,2051100540,Fri Jun 05 19:51:48 PDT 2009,NO_QUERY,shocktheshadows,"@musicalninja nope, twitter goes down in 10 mins."
373882,2051120061,Fri Jun 05 19:54:00 PDT 2009,NO_QUERY,Letters4theLord,twitter maintenance any minute now  hope they really FIX it
373893,2051121863,Fri Jun 05 19:54:11 PDT 2009,NO_QUERY,31B4,@tantonik Sonic!!!!!!!!!!!!!!!!  You're the second twitter friend to mention Sonic!  I forgot to get my free root beer float
373921,2051134631,Fri Jun 05 19:55:35 PDT 2009,NO_QUERY,faryl,@MyMelodie not using twitter itself - just the twitter clients  I'm with ya - I've been unfollowing spymaster ppl until they get over it
373946,2051138888,Fri Jun 05 19:56:04 PDT 2009,NO_QUERY,MISSQUI,Imma miss ya'll twitters ! An hour is sooo long
373995,2051149780,Fri Jun 05 19:57:15 PDT 2009,NO_QUERY,Bertitude,bye 4 an hour twitter
374014,2051154494,Fri Jun 05 19:57:45 PDT 2009,NO_QUERY,louisvillebobby,@tomraines I think twitter is going down for a few hours in 2 minutes!
374037,2051159285,Fri Jun 05 19:58:16 PDT 2009,NO_QUERY,Enigma1125,I am feeling so sick right now.   gonna take some liquid tylenol and call it a night. Catch all you twitterbugs 2morrow!
374054,2051162486,Fri Jun 05 19:58:36 PDT 2009,NO_QUERY,kdheart,kaitlin. needs. twitter. rehab. KAITLIN. STOP. TWITTERING. &gt;:[ i'm probably the most annoying twitter-er-erer to ever have lived
374058,2051163976,Fri Jun 05 19:58:46 PDT 2009,NO_QUERY,bobbi85710,Time for twitter to go down for an hour
374082,2051169289,Fri Jun 05 20:56:37 PDT 2009,NO_QUERY,morgan_tierney,Something is wrong with my twitter app
374167,2051184810,Fri Jun 05 21:00:17 PDT 2009,NO_QUERY,Aja_Hobbs,"oooohhh nooo, twitter down EAst cost"
374201,2051194330,Fri Jun 05 21:03:03 PDT 2009,NO_QUERY,valimerie,"i waited for twitter to finish maintenance to post that i laid in bed for 2 hours trying to fall asleep, but didn't. now i have to study"
374253,2051207257,Fri Jun 05 21:07:24 PDT 2009,NO_QUERY,AmanduhPleez,Yay twitter is back. Courtney i'll give you details on &quot;Him&quot; on Monday
374273,2051210490,Fri Jun 05 21:08:26 PDT 2009,NO_QUERY,fyrestorme,twitter's back and i CANT find True Blood cept on fucking MEGAVIDEO!!! urgh! (mv has that fking time limit)
374291,2051214458,Fri Jun 05 21:09:23 PDT 2009,NO_QUERY,benlucier,@forshannonski &lt;#twitterhug&gt;That's so sad. Sorry for your loss Shannon. &lt;/twitterhug&gt;
374308,2051216871,Fri Jun 05 21:10:09 PDT 2009,NO_QUERY,AislynnHess,OOC: perhaps I spoke too soon. as I can't access twitter on the web
374310,2051218075,Fri Jun 05 21:10:31 PDT 2009,NO_QUERY,jeffreeefans,Yea twitter is down for scheduled maintenence
374333,2051223801,Fri Jun 05 21:12:20 PDT 2009,NO_QUERY,jeffreeefans,@nerfsqueezer Yea twitter is down for scheduled maintenence
374349,2051226720,Fri Jun 05 21:13:21 PDT 2009,NO_QUERY,bootypirate,Twitter withdraw finally over.. Welcome back twitter. My Friday night friend.
374369,2051229609,Fri Jun 05 21:14:25 PDT 2009,NO_QUERY,silentwolf113,found only one friend one twitter.  gotta catch them all.
374410,2051234427,Fri Jun 05 21:15:49 PDT 2009,NO_QUERY,MrDaddyJ,"I haven't been on twitter all day, I feel un loyal"
374411,2051234719,Fri Jun 05 21:15:54 PDT 2009,NO_QUERY,walkingonair,@shanelaine so i get all my twitters sent to my phone and i always read yours about always hanging out with josh and they make me sad
374495,2051250746,Fri Jun 05 21:20:13 PDT 2009,NO_QUERY,mschung,"everytime twitter updates, the fb page destroys itself."
374520,2051256466,Fri Jun 05 21:21:51 PDT 2009,NO_QUERY,3R1K4,wOw an hour without twitter    hahaha like i tweet much...but i do like to read what others tweet haha ;- )
374553,2051263625,Fri Jun 05 21:23:52 PDT 2009,NO_QUERY,singinjean,Any1 else having trouble w/twitterfon?
374580,2051269105,Fri Jun 05 21:25:26 PDT 2009,NO_QUERY,b0redmel,i forgot about twitter's &quot;maintenance&quot; ...hope my pic &amp; txt show up at some point  almost show time!
374672,2051290536,Fri Jun 05 21:31:19 PDT 2009,NO_QUERY,sarahgirll,twitter is under maintenance  bahaah i am obsessed
374690,2051295222,Fri Jun 05 21:32:34 PDT 2009,NO_QUERY,tkttjcccpgflu,ughhh twitter sent my txt too late!
374728,2051303091,Fri Jun 05 21:34:49 PDT 2009,NO_QUERY,MsTrinaNicole,I think I mite hate twitter  (sigh)
374770,2051312122,Fri Jun 05 21:37:06 PDT 2009,NO_QUERY,CELara,Just showed Jason my twitter. B-Rett watched!!! He doesnt get it!!!
374823,2051323380,Fri Jun 05 21:39:31 PDT 2009,NO_QUERY,annakate22,Why is twitter always worse after they fix it?
374850,2051327182,Fri Jun 05 21:40:14 PDT 2009,NO_QUERY,MoniqueDixon09,@ my twitter isn't working right
374860,2051330742,Fri Jun 05 21:40:59 PDT 2009,NO_QUERY,LstInTheSeeThru,"@Nic0pic0 lol, hiiii! I logged onto yahoo cause twitter's being stupid, and you logged out RIGHT as I logged in!"
374866,2051331351,Fri Jun 05 21:41:06 PDT 2009,NO_QUERY,pink82,@kmbar @asdavis10  LOL...right... I think I'm already getting weary...like I felt after twitter put me on timeout...  #3rdshift
374899,2051337138,Fri Jun 05 21:42:20 PDT 2009,NO_QUERY,chelseytx,I think twitter is haaving problems
374911,2051339404,Fri Jun 05 21:42:49 PDT 2009,NO_QUERY,thapimentel,sem tempo para o twitter/ 8760 hours ago?  but they don't know..
375077,2051380840,Fri Jun 05 21:51:44 PDT 2009,NO_QUERY,emopotato,can't update my twitter regularly.
375149,2051394664,Fri Jun 05 21:54:31 PDT 2009,NO_QUERY,yoadrian29,twitter is acting so stupid. makes me not want to talk anymore
375172,2051399496,Fri Jun 05 21:55:24 PDT 2009,NO_QUERY,sashatjie,"@fellexandroruby haha noo i'm on holiday, so can't sleep too early  hahahahaha twitter is d cure for insomnia yats! :p"
375177,2051400160,Fri Jun 05 21:55:31 PDT 2009,NO_QUERY,Socallmelovely,twitter still trippin
375183,2051401753,Fri Jun 05 21:55:48 PDT 2009,NO_QUERY,awallburg,Do any of my twitter followers know how much it fukn sucks to meet attractive fun fukn MARRIED women  fuk
375191,2051403067,Fri Jun 05 21:56:03 PDT 2009,NO_QUERY,Arhum,we lost  @Jonasbrothers srry kev i tried getting #KevinJonas to 1 for #KevinJonas day and so did many others but stupid twitter grrr!
375276,2051420586,Fri Jun 05 21:58:54 PDT 2009,NO_QUERY,athousandmyles,"i'm back, twitter! haha. i wasn't able to read the updates yesterday of the people i'm folowing  but this time i will! haha."
375310,2051428113,Fri Jun 05 21:59:56 PDT 2009,NO_QUERY,eysies,@SheWillCutUDry wb bb! you're lucky u were gone during twitter maintenance! it was a long wait  haha
375347,2051438022,Fri Jun 05 22:01:15 PDT 2009,NO_QUERY,KassieKern,"whoa. 24 followers? I get more everyday. lol. When twitter was down, I was so lost  Glad its working again!"
375373,2051443726,Fri Jun 05 22:02:05 PDT 2009,NO_QUERY,FILiAm,is it just my twitter messing up? im kinda border line raging right now. not a good start to the long weekend i have waited so long for
375383,2051445529,Fri Jun 05 22:02:22 PDT 2009,NO_QUERY,chynnacena,twitter was void of @yenaffit today
375392,2051446893,Fri Jun 05 22:02:34 PDT 2009,NO_QUERY,CandyMaize,Looks like my Blip and my Twitpic comment are both MIA in the twitterverse.
375432,2051455440,Fri Jun 05 22:04:02 PDT 2009,NO_QUERY,amynicola_ox,"@GGGKeri i know not checking it for that time was frustrating me, sad i know..i my name's amy &amp; i'm somewhat twitter reliant"
375484,2051470037,Fri Jun 05 22:06:23 PDT 2009,NO_QUERY,SUGARvampchick,twitter i hate u right now. i'm out
375672,2051506342,Fri Jun 05 22:11:45 PDT 2009,NO_QUERY,saydaysago7,i miss holly's twitters
375766,2051526490,Fri Jun 05 22:14:05 PDT 2009,NO_QUERY,mkserven,@honorsociety  why didnt u guys say on twitter that you were having another live chat? i love them! they r so funy..im sad cuz i misd it
375791,2051535531,Fri Jun 05 22:15:09 PDT 2009,NO_QUERY,tearsin_thedark,"Don't know why I'm still twittering since I know that no one says attention, but I'm feeling real lonely right now"
376038,2051589594,Fri Jun 05 22:21:33 PDT 2009,NO_QUERY,mscharlene,Yo fuk twitter its not workin on my computer!
376039,2051589857,Fri Jun 05 22:21:35 PDT 2009,NO_QUERY,nabejero,@mattwright493 bad twitter indeed. it broke my tweetdeck
376064,2051593524,Fri Jun 05 22:22:02 PDT 2009,NO_QUERY,natasyasuria,@adamtherealidol Are you sure Adam doesn't have twitter?  Aww man.
376084,2051598254,Fri Jun 05 22:22:37 PDT 2009,NO_QUERY,snigdha,my twitter has commited suicide i cant see delete button reply button.
376145,2051610502,Fri Jun 05 22:24:10 PDT 2009,NO_QUERY,mzsonia,"Well @DrewTek, @twitter is still fightin with me,     so Twitterville, goodnite. maybe it will have it's act together tomorrow. *hugs*"
376245,2051633585,Fri Jun 05 22:27:07 PDT 2009,NO_QUERY,jnj3pro,i got this blackberry and cannt respond to my folks on twitter.. HELP.. Ughh
376305,2051646990,Fri Jun 05 22:28:47 PDT 2009,NO_QUERY,AlyssaNoelleD,ahhh twitter is not working!! frustrated
376388,2051665492,Fri Jun 05 22:31:03 PDT 2009,NO_QUERY,leeandradex3,@tommcfly LOL me too  i'm addicted on twitter and i'm getting crazy because of that haha
376543,2051698640,Fri Jun 05 22:35:26 PDT 2009,NO_QUERY,v_vik,Why don't more people join twitter?  I guess we need to start recruiting.
376582,2051705945,Fri Jun 05 22:36:28 PDT 2009,NO_QUERY,wynniethepooh,@jonaskevin  ill see you then! maybe then ill be able to stay on! and not overuse my twitter priveleges!
376746,2051746854,Fri Jun 05 22:42:33 PDT 2009,NO_QUERY,Andrej_Jawein,"@shifty_win - twittering again?? I'm waiting for leo, we're going to my cousin's place today... and it's raining....."
376756,2051748144,Fri Jun 05 22:42:45 PDT 2009,NO_QUERY,k4thyy,i swear everytime i refresh twitter i have one less follower... sad
376814,2051759581,Fri Jun 05 22:44:30 PDT 2009,NO_QUERY,GermanJenna,Why do I always wake up right after @crystalchappell is done tweeting? And why is twitter doing maintenance &amp; not letting me post this?
376880,2051773134,Fri Jun 05 22:46:28 PDT 2009,NO_QUERY,MikeFoden,"Mmmm... just saw someone basically clear out their twitter, kinda sad"
376913,2051780547,Fri Jun 05 22:47:37 PDT 2009,NO_QUERY,Beachbum1294,Going 2 bed.  but I am soo tired. I am a huge night owl and somtimes have a problem with that.  oh well good nite fellow twitterers!!!!
376946,2051788716,Fri Jun 05 22:48:51 PDT 2009,NO_QUERY,jazzy4short,Night night twitter bugs! Work in a few hours.....
376975,2051794874,Fri Jun 05 22:49:50 PDT 2009,NO_QUERY,Cunnelly,"I have no idea what this twitter thing is, or how to use it"
377026,2051805949,Fri Jun 05 22:51:27 PDT 2009,NO_QUERY,ajaygshah,twitter is no fun
377138,2051831663,Fri Jun 05 22:55:16 PDT 2009,NO_QUERY,Anime81,@hello_jodie #imissyourfacemore #iheartsyousohardtwitterbff
377303,2051870557,Fri Jun 05 23:01:13 PDT 2009,NO_QUERY,jinayoonxx,myspace facebook and twitter?!
377347,2051879106,Fri Jun 05 23:02:31 PDT 2009,NO_QUERY,iamemilyk,Wish more of my friends had twitter
377354,2051879937,Fri Jun 05 23:02:38 PDT 2009,NO_QUERY,jjeliteo,@jordanknight.......i will never get your attention will all these people twittering you..
377382,2051886483,Fri Jun 05 23:03:39 PDT 2009,NO_QUERY,rabbitsbum,"Good morning twitter peepettes. Had very strange, unsatisfactory sleep  no dreams, proper weird hallucinations! There's no helping me!"
377479,2051909547,Fri Jun 05 23:07:17 PDT 2009,NO_QUERY,llebpmacimat,"btw, i texted twitter like 7 times while on the bus today, and 3 of the texts came up in some fucking chinese bs and i'm pisssssed."
377497,2051912103,Fri Jun 05 23:07:41 PDT 2009,NO_QUERY,ahbei31,@stewartkris you don't have the cool tie dye background anymore  just the normal twitter stuff haha
377569,2051927508,Fri Jun 05 23:10:12 PDT 2009,NO_QUERY,RichGolisch,Clearly some of you twitter losers never left the house tonight! LOL
377726,2051959545,Fri Jun 05 23:15:25 PDT 2009,NO_QUERY,v_a_l_,I'm so busy with college right now. Sorry for being such a bad twitterer
377800,2051971012,Fri Jun 05 23:17:22 PDT 2009,NO_QUERY,Lourdes1989,"@StewartKris Im so sorry Kristen I got hacked too but not my twitter,was my email account and facebook  Im so tired :@"
377807,2051971676,Fri Jun 05 23:17:29 PDT 2009,NO_QUERY,bethstavert,"My twitter was down  But not anymore! Lots of funny inside jokes made today with @chardzz, @Torieebabe and Emma!"
377816,2051973591,Fri Jun 05 23:17:48 PDT 2009,NO_QUERY,joellart,@EdwardDroste Oh!  I'm sorry that ur missing Owen!    (BTW...Josh made his first tweet today: https://twitter.com/joshgroban)
378026,2052015866,Fri Jun 05 23:25:00 PDT 2009,NO_QUERY,benedictYeo,: twitter was down just now.  can't wait for service later man..
378115,2052038684,Fri Jun 05 23:28:57 PDT 2009,NO_QUERY,mattsmind,@londicreations i know.... with out my tweetdeck twitter just isn't the same  ... i seem to miss so much of whats going on
378149,2052046339,Fri Jun 05 23:30:15 PDT 2009,NO_QUERY,PrincessBoddi,This is getting ridiculous how did I twitter out again!?????  @MyInnerBoddi is in a time out
378210,2052061503,Fri Jun 05 23:32:52 PDT 2009,NO_QUERY,peqs,*sigh* Stinking twitter!!! I want to get DM texts so my phone can sing me a little jingle
378258,2052071540,Fri Jun 05 23:34:37 PDT 2009,NO_QUERY,TylerMedeiros,How do u send twitter updates from your phone. I know how to do twitpic but not twitter.
378275,2052076312,Fri Jun 05 23:35:27 PDT 2009,NO_QUERY,jbmcdlts,stupid twitter is no longer sending my #jessicaveronica tweets
378311,2052083216,Fri Jun 05 23:36:40 PDT 2009,NO_QUERY,mimitran,@thuydale aiyah! I don't check twitter like every minute.
378357,2052093361,Fri Jun 05 23:38:30 PDT 2009,NO_QUERY,DJFlipout,@cassieventura Cool cassie! How are you anyway? I've never actually spoken to you but I've tried to on twitter.... oh well....
378582,2052142207,Fri Jun 05 23:47:20 PDT 2009,NO_QUERY,doohikeydesigns,"angieiacobazzi, join in the twitter chats!!! And JayaPremsHangout, yep i thought it was allergies turning into a freakin' cold!"
378607,2052146802,Fri Jun 05 23:48:12 PDT 2009,NO_QUERY,JennysMyName,@monipython Awh I didn't see you  I don't have twitter on my phone set up so i didn't get your messages
378614,2052148813,Fri Jun 05 23:48:34 PDT 2009,NO_QUERY,siyaadah,"Got caught up answering stuff in Yahoo!Answers.Hmm,my apologies twitterverse!!Lots to do 2mrw  So goodnight."
378744,2052174118,Fri Jun 05 23:53:15 PDT 2009,NO_QUERY,Karimx,@DaloDasha ehh dalia darling i see ur on twitter and not following me i m hurt  whats uppp man?? am i geting my wake up msg tmw i got work
378757,2052177412,Fri Jun 05 23:53:53 PDT 2009,NO_QUERY,insertsmiley,@exialla i was on and then i had to get off cos twitter was down
378773,2052182094,Fri Jun 05 23:54:45 PDT 2009,NO_QUERY,Sid_Henrie,"@RoseWeasley Hey, Rose. I'm here, but I don't really feel like twittering much anymore  Lily's gone and you're not on much...sigh.."
378785,2052185148,Fri Jun 05 23:55:18 PDT 2009,NO_QUERY,NaNa_Arbena,L-O-N-G day tomorrow. no time for twitter.
378833,2052197409,Fri Jun 05 23:57:39 PDT 2009,NO_QUERY,breakfasttweets,It's 3 in the morning and I just got into my bed at the hotel . . . breakfast ends at 10:30  http://twitter.com/ebarin/statuses/20521 ...
378842,2052199582,Fri Jun 05 23:58:05 PDT 2009,NO_QUERY,lubblubb,my twitter sucks. lame lame lame.
378950,2052224682,Sat Jun 06 00:02:24 PDT 2009,NO_QUERY,thestragedies,twitter is like dead  like omg.
378956,2052225267,Sat Jun 06 00:02:31 PDT 2009,NO_QUERY,live_love_cass,@StewartKris sucks getting twitter hacked
378977,2052231120,Sat Jun 06 00:03:31 PDT 2009,NO_QUERY,fictillius,"So I am here in London! Couldn't check in with twitter at airport, phone not roaming  but I made it!"
379017,2052243244,Sat Jun 06 00:05:41 PDT 2009,NO_QUERY,JKproduction,Going to wakeboarding.... Can't twitter sunday  Seey you monday twitters ;)
379055,2052249506,Sat Jun 06 00:06:52 PDT 2009,NO_QUERY,nicki2377,Well twitterverse - I have got to be up early tomorrow.    Mornings suck.
379123,2052265586,Sat Jun 06 00:09:50 PDT 2009,NO_QUERY,amys_bus_ticket,lots of followbacks to be had... still in jail - don't know why. been more than 24hrs. twitter's no longer fun
379213,2052286922,Sat Jun 06 00:13:48 PDT 2009,NO_QUERY,Miketisdale,didn't write since 11 days ago  . Is just that i never remember that i have a twitter  and i just have 22 followers
