row,id,date,query,handle,tweet
1303487,2009364590,Tue Jun 02 15:34:28 PDT 2009,NO_QUERY,mabewife,working on the Baldknobber's facebook and twitter. Please add and follow.
1303519,2009365928,Tue Jun 02 15:34:36 PDT 2009,NO_QUERY,DangerAdamJonas,"Yes everyone, I am back to my twitter break"
1303530,2009366308,Tue Jun 02 15:34:38 PDT 2009,NO_QUERY,juannytramp,Deleting twitter.  sorry.
1303645,2009603619,Tue Jun 02 15:58:23 PDT 2009,NO_QUERY,justgiz,"@destroytoday ahh i c, so it isnt a big deal for the #destroytwitter users"
1303855,2009798424,Tue Jun 02 16:17:50 PDT 2009,NO_QUERY,itsbernice,if ya wanna add me on myspace heres my url myspace.com/149784030 add me and help me out for this twitter stuff!
1303878,2009799562,Tue Jun 02 16:17:57 PDT 2009,NO_QUERY,carlinha2,New to twitter and having fun
1303891,2009800053,Tue Jun 02 16:18:00 PDT 2009,NO_QUERY,Mrs_ESTMR,@georgerapp score one for george and twitter   #hhrs
1303944,2009942065,Tue Jun 02 16:32:21 PDT 2009,NO_QUERY,ShardeS,@b_kellyI find out about something next week...PS follow @Northwestnick please... He wants to be a twitter buddy...thanks
1304032,2009986040,Tue Jun 02 16:36:49 PDT 2009,NO_QUERY,MatijaO,@_BaF_  She twittered! zomfg!
1304034,2009986056,Tue Jun 02 16:36:49 PDT 2009,NO_QUERY,mikeolbinski,"@yasmatic oLBinski  It's right there in my twitter name!  But, I almost chased the kid down to tell him I'd buy some, lol"
1304118,2010024960,Tue Jun 02 16:40:49 PDT 2009,NO_QUERY,samayamommy,@nicoleheyward Ive NEVER gotten on twitter via computer! LOL...I see how people talk!
1304148,2010026296,Tue Jun 02 16:40:58 PDT 2009,NO_QUERY,Jayme1988,@pdurham hellooo  twitter punkins sounds like a new rock band
1304168,2010027275,Tue Jun 02 16:41:04 PDT 2009,NO_QUERY,rachelslott,"Asshole 3000TH. Yes, I spam twitter and its connected to facebook. Stop telling me! Saying its annoying will just make me update more."
1304169,2010027278,Tue Jun 02 16:41:04 PDT 2009,NO_QUERY,cherenbalmores,i just signed up at twitter and wondering how does it work?
1304287,2010174269,Tue Jun 02 16:56:20 PDT 2009,NO_QUERY,meghoulihan,Writeup on #SMCSTL was good! Makes me want to join even more!  #stltwitter
1304323,2010302216,Tue Jun 02 17:09:14 PDT 2009,NO_QUERY,darkangel21pr,just got home.  enjoying twitter!!
1304349,2010303224,Tue Jun 02 17:09:20 PDT 2009,NO_QUERY,ClareHeartsMAC,"OMG! Im such an idiot! i couldnt find your twitter page, i thought i was already following you! lol i am now though."
1304361,2010303622,Tue Jun 02 17:09:22 PDT 2009,NO_QUERY,J_erose,"If Dana White can twitter, I can figure it out"
1304378,2010304230,Tue Jun 02 17:09:26 PDT 2009,NO_QUERY,CharlieCake,@Pickering ahaha. I just got ur reply. I'm slow. Lol. And my bb twitter apps have been going all loopy on me but thx.
1304455,2010526717,Tue Jun 02 17:31:53 PDT 2009,NO_QUERY,kobraman88,hey my fellow twitters follow this cool dude if you dont you'll have me to answer to  @Thorbyyy
1304456,2010526734,Tue Jun 02 17:31:53 PDT 2009,NO_QUERY,giblixo,Always forgets about twitter until she gets an email saying someone is following her. Hi Kath  thanks for reminding me about twitter!
1304519,2010535522,Tue Jun 02 17:32:45 PDT 2009,NO_QUERY,che3,@jvsworld yessir. twitter HQ never sleeps.
1304775,2010647638,Tue Jun 02 17:44:03 PDT 2009,NO_QUERY,sportsxoxo107,@shawneyj http://twitpic.com/6i0fu - plz follow me on twitter!!!
1304799,2010868762,Tue Jun 02 18:06:03 PDT 2009,NO_QUERY,alexandramarieb,@thedlm i prefer to call it twitterworld and yes i am. Proud addict
1304924,2010890893,Tue Jun 02 18:08:14 PDT 2009,NO_QUERY,bayleesmama06,@danilouise1985 hey there...new to twitter...dropping in to say hi!
1304928,2010891044,Tue Jun 02 18:08:14 PDT 2009,NO_QUERY,LuvKris,"i like it, it isnt any different than the twitter on my laptop"
1304944,2010891592,Tue Jun 02 18:08:18 PDT 2009,NO_QUERY,DefiantDebbie,@NurseStacy twitter is adding to the grammar/spelling probs of EVERYONE! we have 2 come up w/ creative ways to shorten words!
1304960,2010892228,Tue Jun 02 18:08:22 PDT 2009,NO_QUERY,Misscascilla,"@whatwomenwant, @misslightbright, @swankycyn,@msmichelleb, @qmaybach &lt;------Hottest chicks on twitter"
1304961,2010892239,Tue Jun 02 18:08:22 PDT 2009,NO_QUERY,elizabethpw,@MAllinotte I'm so glad you found me on twitter!
1305000,2010907684,Tue Jun 02 18:09:54 PDT 2009,NO_QUERY,bayleesmama06,"@kkchristy  hey, dropping in to say hi! new to twitter...getting the hang of it."
1305059,2010910750,Tue Jun 02 18:10:11 PDT 2009,NO_QUERY,julieeehaaa,@catherinefeng loll i know right. Hahah. Am i twittering correctly now ?
1305071,2010911224,Tue Jun 02 18:10:13 PDT 2009,NO_QUERY,missodessa,@bigdaddywookie lmao...Im glad somebody cared enough to notice I was gone from twitter
1305079,2011013948,Tue Jun 02 18:20:17 PDT 2009,NO_QUERY,Christian_Rocha,Yes!!! My bestest friend in the world @LANIcruz joined twitter....im sooooo happy...follow her okay!!!
1305092,2011014658,Tue Jun 02 18:20:21 PDT 2009,NO_QUERY,webrotate360,Hello! This is the first twitter from www.WebRotate360.com  We do 360-degree product animations online. Check us out on the web!
1305133,2011016449,Tue Jun 02 18:20:31 PDT 2009,NO_QUERY,Meika_Tracy,heLlo tO alL the people i am connected here in twitter
1305214,2011035867,Tue Jun 02 18:22:27 PDT 2009,NO_QUERY,omfgkara,"thanks to @wtfshan, I finally changed my twitter background. it so pretty  i'll be changing them regulary now xD mebbe."
1305254,2011037177,Tue Jun 02 18:22:34 PDT 2009,NO_QUERY,kalahariresorts,@CraigOchs yeah ubertwitter rocks
1305292,2011055223,Tue Jun 02 18:24:22 PDT 2009,NO_QUERY,JackieNJ,"Awww, my twitter's back on my phone  yuppeeeee"
1305379,2011163182,Tue Jun 02 18:34:56 PDT 2009,NO_QUERY,KarlaCelerian,@lust147 Waaa!!! May twitter knah yuh aw??
1305474,2011183438,Tue Jun 02 18:36:56 PDT 2009,NO_QUERY,goess,[COMMERCIAL] Please tell your friends about GOE;SS' Twitter  Encourage them to follow us as well! [ http://twitter.com/goess ]
1305560,2011310403,Tue Jun 02 18:49:14 PDT 2009,NO_QUERY,becca_WTHECKA,just had to re-do my twitter profile
1305605,2011311879,Tue Jun 02 18:49:23 PDT 2009,NO_QUERY,tonfue,"@britteliz pix? and yeah, its a decent bike for sure  first biker chick ive met on twitter, im pretty stoked about it"
1305728,2011373386,Tue Jun 02 18:55:19 PDT 2009,NO_QUERY,lauren108,is testing out the facebook application for twitter?  And listening to some awesome piano playing
1305963,2011521212,Tue Jun 02 19:09:01 PDT 2009,NO_QUERY,FruitJizz,@LouieJizz hahahha! babe none of my friends(from school) have a twitter..that's bummer...but i have you
1305977,2011521981,Tue Jun 02 19:09:06 PDT 2009,NO_QUERY,iLeanlalala,hahaha i love how random marketing people follow me on twitter
1306004,2011523177,Tue Jun 02 19:09:12 PDT 2009,NO_QUERY,LiraVaughan,@problogger  I use Digg &amp; StumbleUpon much less since using twitter.  I just prefer to share what I'm reading directly with my friends
1306047,2011541605,Tue Jun 02 19:10:54 PDT 2009,NO_QUERY,No_Fidelity,"@wolfcat What show were you on? I want to hear what the ABC twitter expert had to say about social networking, twitter and the ABC"
1306057,2011541888,Tue Jun 02 19:10:56 PDT 2009,NO_QUERY,abridges1117,stiing on the couch...just made my account with twitter...I officiallt tweet...
1306086,2011543835,Tue Jun 02 19:11:07 PDT 2009,NO_QUERY,MistiPearl,@twitter_poet This is my way of nudging you to write your inspired heart and not keep it all to yourself
1306093,2011544245,Tue Jun 02 19:11:09 PDT 2009,NO_QUERY,itsnisrine,"Ok, so like 17 more tweets till 2,000. I shall be twittering alot tonight  BEWAREE"
1306170,2011567251,Tue Jun 02 19:13:18 PDT 2009,NO_QUERY,joyfulbathco,@inkspotworkshop what the heck--shows you that twitter works
1306238,2011630863,Tue Jun 02 19:19:17 PDT 2009,NO_QUERY,charmaynechung,@ http://twitter.com/inimitablewong If i get the i would try to slip  your cv in too!
1306248,2011631533,Tue Jun 02 19:19:23 PDT 2009,NO_QUERY,pwryan,@leighlarkin I didn't go yet.  I'm gonna see it though! I'll post a twitter review when I see it
1306352,2011653834,Tue Jun 02 19:21:25 PDT 2009,NO_QUERY,JendisJournal,@HappyMomAmy That's ok!  I twittered it because it's notable.  My once in 2 years to clean the carpet.
1306370,2011654914,Tue Jun 02 19:21:33 PDT 2009,NO_QUERY,KaciMaureen,@CherryChambers Hello!!  I'm so glad I get to work with you!  You are such a blessing   and now...we get to be twitter buddies hahaha!
1306380,2011655099,Tue Jun 02 19:21:32 PDT 2009,NO_QUERY,boylepryt,eating my breakfast + twitter + plurk
1306432,2011844151,Tue Jun 02 19:39:26 PDT 2009,NO_QUERY,JessBarrow,@youarethewalrus not to start a twitter war but @jackmjenkins is wrong about the book.
1306456,2011844794,Tue Jun 02 19:39:30 PDT 2009,NO_QUERY,hezz3121,"Not long before I go to work, just having my last twitter for the day  Have a good one"
1306461,2011845070,Tue Jun 02 19:39:31 PDT 2009,NO_QUERY,ThomasCJames,"Cherry, sorry you've been under the weather. Get some rest and keep twittering! It's good for the soul."
1306507,2011847159,Tue Jun 02 19:39:44 PDT 2009,NO_QUERY,themattscott,@thechrismartz Probably just like my twitter call.
1306532,2011927013,Tue Jun 02 19:47:28 PDT 2009,NO_QUERY,LaLuna_84,Hellooooo twitter world! I'm back! Haha I am excited! I may have a job
1306565,2011928417,Tue Jun 02 19:47:36 PDT 2009,NO_QUERY,Jessg85,@mikesage86 Morning  must have twitter on ur mind lol
1306570,2011928607,Tue Jun 02 19:47:37 PDT 2009,NO_QUERY,DangerousMax,Add @britttheo on twitter! Shes new so be nice  love her to death
1306596,2011929739,Tue Jun 02 19:47:44 PDT 2009,NO_QUERY,deborahb,"@playfulgenius , @callanrush - hi guys! Welcome to my twitterverse! We have great fun here! Let's dance."
1306602,2011929956,Tue Jun 02 19:47:45 PDT 2009,NO_QUERY,AmysFinerThings,"@CaseyWSanchez @Brooke2404 @Kara_S @sawickis Thank you, smart twitter friends!  I looked it up... looks like it needs *more* water!"
1306628,2011968815,Tue Jun 02 19:51:28 PDT 2009,NO_QUERY,inspirefranklin,"loves michaels random twitters from my phone, aha. and hannah"
1306639,2011969356,Tue Jun 02 19:51:31 PDT 2009,NO_QUERY,colleenicole,@katez26 yay you're on twitter! we must start planning our next vacation
1306682,2011971396,Tue Jun 02 19:51:43 PDT 2009,NO_QUERY,le0nard,at bethels spring concert with twitter heads all around me
1306689,2011971550,Tue Jun 02 19:51:44 PDT 2009,NO_QUERY,airarowena,@07nick07 welcome to twitter!
1306730,2012030867,Tue Jun 02 19:57:31 PDT 2009,NO_QUERY,Cath3RiiN3,Weeeeell...I need to go. Bye twitter peoples.
1306800,2012033925,Tue Jun 02 19:57:49 PDT 2009,NO_QUERY,cristamooney,&quot;What's a tweet and a twitter? I hear people on the news talking about tweeting on other people's twitters.&quot; Gotta love my grandma.
1306889,2012075802,Tue Jun 02 20:01:47 PDT 2009,NO_QUERY,californiaxxx,@JessHaddle welcome to twitter !! enjoy the ride
1306916,2012076793,Tue Jun 02 20:01:54 PDT 2009,NO_QUERY,Tigga19,Be back later twitterville. Eatin ice cream
1306944,2012134527,Tue Jun 02 20:07:34 PDT 2009,NO_QUERY,kellytack,Watching my husband trying to explain  'twitter on the phone' to my mom. Fun times
1307120,2012171071,Tue Jun 02 20:11:18 PDT 2009,NO_QUERY,dckj95,"People using Macs should try out this twitter client : http://bit.ly/6FXY, it's really good and simple."
1307129,2012171525,Tue Jun 02 20:11:20 PDT 2009,NO_QUERY,damnitkia,twitter = a 2009 version of a 1995 aol chatroom.  a/s/l all.
1307135,2012171723,Tue Jun 02 20:11:22 PDT 2009,NO_QUERY,PrettyInPink88,@AshCarmichael you found me on twitter
1307145,2012172166,Tue Jun 02 20:11:24 PDT 2009,NO_QUERY,bybykinzz,@salwatarif hellew beautiful... welcome to twitter
1307389,2012314338,Tue Jun 02 20:26:04 PDT 2009,NO_QUERY,nodster,@grimsb there's certainly a few people from the myspace generation.Even a couple of babies on twitter  But you and them are safe for now..
1307487,2012391813,Tue Jun 02 20:34:08 PDT 2009,NO_QUERY,veehudgensx,"@TweetFakes do you have a personal twitter?  if so, i'd like to follow you. or add you? lol"
1307588,2012410179,Tue Jun 02 20:36:04 PDT 2009,NO_QUERY,prinzess_heylee,trying to figure twitter out
1307650,2012504065,Tue Jun 02 20:46:11 PDT 2009,NO_QUERY,JackShockley,@kailaengland Aww.. flattery will get you................well..... pretty much everywhere! ;)  &lt;3 for my Favorite twitter friend.
1307697,2012537271,Tue Jun 02 20:49:54 PDT 2009,NO_QUERY,PinkAustralia,I think we need an on site twitter update! Who's in the queue. Fill us in.
1307709,2012537876,Tue Jun 02 20:49:58 PDT 2009,NO_QUERY,whitneymarie118,"@barbarakautz seriously took so much effort, twitter did not want us to be friends  thursday is so soon!"
1307818,2012557202,Tue Jun 02 20:52:03 PDT 2009,NO_QUERY,spookerlabs,Good twitter to follow @PwnieAwards
1307870,2012559535,Tue Jun 02 20:52:19 PDT 2009,NO_QUERY,bizziefan,"As bad as I'm missing twitter-ing, I can't keep my eyes open..Sleep well all!"
1307953,2012575434,Tue Jun 02 20:54:07 PDT 2009,NO_QUERY,MissXena,"goodnite twitterverse. 2morrow will be a better day, hopefully. Ok. No hoping. it WILL be a better day."
1308061,2012612681,Tue Jun 02 20:58:19 PDT 2009,NO_QUERY,CharmedX,its been a coule of weeks since I have twittered due to health issues which also cost me my job     but I will get back in the game
1308140,2012629633,Tue Jun 02 21:00:07 PDT 2009,NO_QUERY,goodlaura,"@stridery The thing is, we will watch in semi-unison on our own media and then relive the #bsg experience via twitter"
1308143,2012629714,Tue Jun 02 21:00:07 PDT 2009,NO_QUERY,naynaymarie20,Ok twitter so i so f-ing tired i think im gonna call it a night
1308145,2012630098,Tue Jun 02 21:00:09 PDT 2009,NO_QUERY,bryanflurry,"Looking sharp for my new twitter avatar  and no, I'm not an expert in Social Media!"
1308171,2012648848,Tue Jun 02 21:02:04 PDT 2009,NO_QUERY,sarahtatat,@JB_626 There are better cartoon movies out there. &amp; I see you like to broadcast your love life via twitter. LOL
1308196,2012649465,Tue Jun 02 21:02:08 PDT 2009,NO_QUERY,clairerocks,oh Cohan and twitter
1308299,2012668526,Tue Jun 02 21:04:06 PDT 2009,NO_QUERY,Aew1,"@Fallenangel2904 LOL Thx Robin -- I'm sure you're right!!  HEY check out Nathan Fillion's twitter, too funny!"
1308320,2012669721,Tue Jun 02 21:04:13 PDT 2009,NO_QUERY,tpals,"@ChloeVsErin Actually, dunno  do u use a third party app for twitter??"
1308379,2012722665,Tue Jun 02 21:09:59 PDT 2009,NO_QUERY,secretblonde,@DanielGoddard Welcome to twitter..  hope you enjoy this world of madness
1308440,2012725855,Tue Jun 02 21:10:18 PDT 2009,NO_QUERY,madmohican,"@nadyiaGG diggin the new twitter pic, buddy. great shot. very artsy, etc."
1308519,2012814174,Tue Jun 02 21:20:22 PDT 2009,NO_QUERY,rrispoli,@Tiffanita it's okay. i can't expect you to check twitter every 5 seconds. we'll kick it another day  BUT YOU OWE ME SOME MORNING SEX.
1308529,2012814724,Tue Jun 02 21:20:25 PDT 2009,NO_QUERY,dopeybrown,just made a twitter!!!!
1308565,2012862762,Tue Jun 02 21:26:06 PDT 2009,NO_QUERY,MissBeth2010,Sweet dreams twitter! I hope everyone sleeps will &amp; has a great Wednesday! Peace out tell next time when ever that maybe
1308638,2012865916,Tue Jun 02 21:26:29 PDT 2009,NO_QUERY,luvu48,theres 2 many twitter haters out there  but there's also alot of twitter lovers
1308657,2012892943,Tue Jun 02 21:29:42 PDT 2009,NO_QUERY,toobit77,And anyway aint nobody trying to be all up in yo twitter bizness.
1308670,2012893386,Tue Jun 02 21:29:45 PDT 2009,NO_QUERY,NZbby555,twiter twitter guyys....we r goiin crazy in business atm
1308800,2012916881,Tue Jun 02 21:32:27 PDT 2009,NO_QUERY,intoyoureyes,La de da. I shouldn't be on twitter right now cause I have to wake up early in the morning but oh well.
1308813,2012917383,Tue Jun 02 21:32:31 PDT 2009,NO_QUERY,pythonism,http://twitter.com/hashweb/statuses/2012851442 &quot;@minnowcoder re: Javascript was a mistake - http://tinyurl.com/ptdx72 - be gentle  #we ...
1308823,2012917695,Tue Jun 02 21:32:33 PDT 2009,NO_QUERY,30STMluva,@pato_30stm yea i kno! me 2! im in LOVE with twitter xD all my friends think twitter suxx lol its fun to talk to new people and stuff
1308826,2012917901,Tue Jun 02 21:32:35 PDT 2009,NO_QUERY,SmokinOakin,twitterin it up  110!
1308842,2012918384,Tue Jun 02 21:32:38 PDT 2009,NO_QUERY,JoshKin,"Having a great time playing Plants Vs Zombies  I've been under the radar with twitter, hmmmm.. Could this be I've lost my twitterspirit?"
1308952,2012952598,Tue Jun 02 21:36:44 PDT 2009,NO_QUERY,mindfulMeli,twitter would not be the same without @THEREALJMAC and @SimplyMelony
1308983,2012954216,Tue Jun 02 21:36:56 PDT 2009,NO_QUERY,KayKayBabyy,bed time twitter family  goodnight.
1309003,2012955069,Tue Jun 02 21:37:02 PDT 2009,NO_QUERY,eridhan,"@paolo_miller You're welcome! Welcome to twitter, by the way. hehe."
1309021,2012955768,Tue Jun 02 21:37:07 PDT 2009,NO_QUERY,AmandaTheBeast,@leighsayss punches baby cows... goodnight twitter!
1309225,2013000430,Tue Jun 02 21:42:37 PDT 2009,NO_QUERY,TidyCat,@HeatherShea @ShredderFeeder how much you want to lay odds the twitter guys had insomnia too? or at least worked weird hours
1309252,2013017174,Tue Jun 02 21:44:45 PDT 2009,NO_QUERY,Greeneyes4u813,Trying to figure this twitter thing out... think i will stick to facebook...
1309327,2013020518,Tue Jun 02 21:45:09 PDT 2009,NO_QUERY,PaulHarriott,@JMarkyBB yeh twitter say they have prob and are working on it :S strange one that
1309433,2013081185,Tue Jun 02 21:52:46 PDT 2009,NO_QUERY,AISHA215,@flytunes cuz on twitter we practice no rainbow and no nobby
1309454,2013081937,Tue Jun 02 21:52:52 PDT 2009,NO_QUERY,Irishbabe22,@JonathanRKnight Okay...I HAVE to get to bed now. Don't have fun twittering without me!!! ;) See you in a week! Scranton baby!
1309458,2013081973,Tue Jun 02 21:52:52 PDT 2009,NO_QUERY,thisisjme,hello twitter
1309478,2013082694,Tue Jun 02 21:52:58 PDT 2009,NO_QUERY,TheLoveForMakeu,@goldiestarling  Hi how was your day  I think I am getting the hang of this twitter thing LOL
1309549,2013095935,Tue Jun 02 21:54:42 PDT 2009,NO_QUERY,crisjobcoach,@planethealer make that 8-1 Griffey just homered! twitter is so great for insomnia cause there's always someone to talk to!
1309595,2013097938,Tue Jun 02 21:54:58 PDT 2009,NO_QUERY,viveksingh,@nadhiyamali of dont worry it will pass now that u r on twitter i know u must already be feeling good
1309624,2013112596,Tue Jun 02 21:56:52 PDT 2009,NO_QUERY,sandeshnayak,@vtil welcome to twitter
1309626,2013112687,Tue Jun 02 21:56:53 PDT 2009,NO_QUERY,ZoeBuzz,@FlickBishop I have thought of a way for you to make your fortune. Not putting it on twitter for obvious reasons.
1309635,2013112921,Tue Jun 02 21:56:54 PDT 2009,NO_QUERY,NoeliaSarraff,@sofiaramirezU yayyyyy  I'm lovin' twitter &lt;3
1309637,2013112963,Tue Jun 02 21:56:55 PDT 2009,NO_QUERY,Jboyer3,@peterfacinelli  please fellow me on twitter
1309645,2013113223,Tue Jun 02 21:56:57 PDT 2009,NO_QUERY,grooveslam_,how's it going twitter?
1309672,2013114593,Tue Jun 02 21:57:08 PDT 2009,NO_QUERY,MoGo94,new to twitter.. loving it already
1309676,2013114735,Tue Jun 02 21:57:09 PDT 2009,NO_QUERY,emilymaez,I've been informed tht my late night twittering can be very annoying to some people. So I'll b sure to continue.
1309710,2013115742,Tue Jun 02 21:57:17 PDT 2009,NO_QUERY,ninjamuse,hey twitter! just watched the MTV Movie Awards '09 online..  twilight!
1309712,2013115754,Tue Jun 02 21:57:17 PDT 2009,NO_QUERY,xJustxDancex123,Just starting twittering
1309730,2013143831,Tue Jun 02 22:00:43 PDT 2009,NO_QUERY,goodlaura,"Seen in twitter bio: I'm here on Twitter to learn from ppl wiser than I ! &lt;--ok, I'm wiser in grammar. Should be &quot;wiser than me&quot;"
1309786,2013146102,Tue Jun 02 22:01:00 PDT 2009,NO_QUERY,twilightfairy,@sammillerdelhi is finally active on twitter. looks like discussions at #dbm29 bore fruit!  [author of Delhi: Adventures in a Megacity]
1309798,2013146906,Tue Jun 02 22:01:06 PDT 2009,NO_QUERY,73K,@007peter You're welcome. It's an amazing twitter stats tool and more
1309869,2013163211,Tue Jun 02 22:03:07 PDT 2009,NO_QUERY,SEEMoRECaKE,@TasH_B0xXx nah not even......i had to show u luv since ur from LI and im here on twitter to meet new people ...
1309889,2013164111,Tue Jun 02 22:03:13 PDT 2009,NO_QUERY,awith,@patricey I feel this is the reason twitter was invented: so I can hear  great stories like those
1309901,2013164526,Tue Jun 02 22:03:16 PDT 2009,NO_QUERY,finksgirl,"Dear jackass on twitter, stop being an attention whore by posting Green Day in your tweet. Thanks  I think they did lovely as ever"
1310066,2013210456,Tue Jun 02 22:09:10 PDT 2009,NO_QUERY,insearchofnkotb,@xoshannon25 cool! Thx! Will def ck out ubrtwitter  haven't had time to deal w it yet! Lol
1310099,2013211907,Tue Jun 02 22:09:22 PDT 2009,NO_QUERY,joylynjaelway,"Hello twitter, you have finally been revived. Ministry of Sound was kick ass, Laidback Luke left us high &amp; happy  Friday, @arminvanbuuren!"
1310137,2013240269,Tue Jun 02 22:13:03 PDT 2009,NO_QUERY,dirtydann101,ok i want to welcome all the new twitterbugs &amp; bees to the beehive!! Its all love over here
1310196,2013242851,Tue Jun 02 22:13:23 PDT 2009,NO_QUERY,TARA_5154,ok.. probando.. 1 2 3.. welcome to twitter era... HAHAHA.. let's see how this works
1310367,2013288008,Tue Jun 02 22:19:24 PDT 2009,NO_QUERY,x_FOB_HM_x,i love bn on twitter when fob or hey monday are its epic. sick if u ask me  come back to nz soon guys xxxxxxxxxxxxxxxxxx &lt;3
1310402,2013300149,Tue Jun 02 22:21:02 PDT 2009,NO_QUERY,__ShirLey,I hate this iPhone keypad thing.. Tryin to sleep .. &amp; listening to &quot;love is gone&quot;  nighttt twitter world!
1310429,2013301306,Tue Jun 02 22:21:10 PDT 2009,NO_QUERY,nakedlaughing,@littlemissmoon  absolutely! i've been missin my hippies on twitter...they're hiding but slowly adding! phish just released 2nites show
1310457,2013302205,Tue Jun 02 22:21:18 PDT 2009,NO_QUERY,mymarigoldbaby,listening to kings of leon...good night and sweet dreams to all you happy twitters!
1310578,2013332175,Tue Jun 02 22:25:30 PDT 2009,NO_QUERY,fennb,@nedwin I spot you! Strange twittersphere crossovers
1310604,2013341977,Tue Jun 02 22:26:55 PDT 2009,NO_QUERY,manojnayak,"@anshulsri2 haha true, not the same with twitter yet"
1310624,2013342980,Tue Jun 02 22:27:03 PDT 2009,NO_QUERY,Maddy2295,@sash095 heyy! I didn't no u had a twitter!  Remember me??
1310640,2013343892,Tue Jun 02 22:27:10 PDT 2009,NO_QUERY,Scadderbrain,Seriuosly is anyone out there in twitterland reading my stupid blurbs of inane chatter? hit me back
1310679,2013345857,Tue Jun 02 22:27:27 PDT 2009,NO_QUERY,paologabriel,If you LOVE Vanessa block/don't follow this person. Vanessa doesn't swear like that! Or at least I thought  http://twitter.com/XvhudgensX
1310723,2013358475,Tue Jun 02 22:29:16 PDT 2009,NO_QUERY,alaksir,"I've no problem with follow/unfollow dynamics on twitter. If you're finding me uninteresting, just give the unfollow button a click"
1310776,2013360405,Tue Jun 02 22:29:32 PDT 2009,NO_QUERY,TheAwesomeness1,Traiing todayy yeah soon ill be at the olympics twitter is shit cyas later im sticking to facebook
1310849,2013374112,Tue Jun 02 22:31:24 PDT 2009,NO_QUERY,nurselillyjilly,trying out this twitter business
1310941,2013388674,Tue Jun 02 22:33:25 PDT 2009,NO_QUERY,chanelephant,"brendon urie was on twitter the exact same time as me, wow"
1310986,2013400078,Tue Jun 02 22:35:05 PDT 2009,NO_QUERY,yo_yna,@SamBoscarino hey Sam.  twitter can be really addicting. haha!
1311012,2013401253,Tue Jun 02 22:35:14 PDT 2009,NO_QUERY,ScorpiosGuru,"Ok my twitter fam, I'm off to bed. No writing tonight. Bless you all and tell your friends about me, @RayyahSunshine &amp; @LemDunnigan"
1311013,2013401265,Tue Jun 02 22:35:14 PDT 2009,NO_QUERY,UNIGIRO,good morning all twittering people!!
1311092,2013415023,Tue Jun 02 22:37:10 PDT 2009,NO_QUERY,Euro_cakes,Whats up twitter!?  lets chat it up dove!
1311112,2013415770,Tue Jun 02 22:37:17 PDT 2009,NO_QUERY,Ms_Me_,@DevineNews Okay. That twitter/robbery story wasn't as scary as I initially thought it was going to be!
1311114,2013415813,Tue Jun 02 22:37:17 PDT 2009,NO_QUERY,Redfurr1971,"Goodnight all twitter friends. until tomorrow, uhhhh errrr I mean later all."
1311131,2013416358,Tue Jun 02 22:37:22 PDT 2009,NO_QUERY,emilymaez,U know what's cool when u twitter bout something like dippin dots. Then they follow u. Maybe they would like 2 give me free stuff also
1311278,2013455880,Tue Jun 02 22:43:07 PDT 2009,NO_QUERY,kevpie,@saskatooncom promote the use of #hashtags  this is how twitter is meant to be used.  Then anyone can follow the chatter on the tag.
1311312,2013457406,Tue Jun 02 22:43:20 PDT 2009,NO_QUERY,Angelai30,@CyrusxoTisdale Hey.. Teach me how twitter works!
1311372,2013470099,Tue Jun 02 22:45:14 PDT 2009,NO_QUERY,lemonskipper,learning about twitter!! &lt;3&lt;3 fishies
1311385,2013470451,Tue Jun 02 22:45:17 PDT 2009,NO_QUERY,MeganBDavis,i havent been twittering latley.... that will stop tomorrow
1311389,2013470578,Tue Jun 02 22:45:20 PDT 2009,NO_QUERY,tanitan,@Bella0715 velcome to twitter!
1311397,2013470987,Tue Jun 02 22:45:22 PDT 2009,NO_QUERY,greenL11,"so i just made this twitter yesterday,so check out my youtube http://www.youtube.com/user/greenL1, im planning on making more videos soon"
1311425,2013472016,Tue Jun 02 22:45:30 PDT 2009,NO_QUERY,asiancrunk,goodnight twitter people  time to sleepp
1311493,2013483274,Tue Jun 02 22:47:11 PDT 2009,NO_QUERY,jenlovesthelord,Getting my praise on to the song Days of Elijah and then heading to bed. Nite Nite twitterland!
1311558,2013495494,Tue Jun 02 22:49:02 PDT 2009,NO_QUERY,criism,follow me tweeps.  i promise not to disappoint. i'm off to sleep. Have a twitterful night &lt;3
1311586,2013496861,Tue Jun 02 22:49:15 PDT 2009,NO_QUERY,VapeBlog,"@sweet_bubbles welcome to twitter, careful though..it can be mildly addicting"
1311587,2013496871,Tue Jun 02 22:49:15 PDT 2009,NO_QUERY,digitizor,"@mashable simply because you blogged about twitter-blocked-china, hope the govt. doesn't block you... you never know"
1311669,2013509784,Tue Jun 02 22:51:09 PDT 2009,NO_QUERY,Derekjeterlover,Good night 2 all my twitter friends
1311764,2013523095,Tue Jun 02 22:53:11 PDT 2009,NO_QUERY,ethanbenning,I just join twitter iam looking for sum friend's
1311882,2013536250,Tue Jun 02 22:55:14 PDT 2009,NO_QUERY,nataliesparkle,@tingaling124 welcome to twitter lady haha. enjoy your stay
1311887,2013536504,Tue Jun 02 22:55:17 PDT 2009,NO_QUERY,EricJWTan,"hi everyone, i just joined twitter"
1311933,2013538652,Tue Jun 02 22:55:36 PDT 2009,NO_QUERY,facibus,@SilkCharm fascinating work. How do I get onto this teaching people how to thinl about how they use twitter thing myself?
